date,open,high,low,close,volume,change,updown,comp,amount,marcap,highlow,SMA_20,SMA_50,RSI_14,MACD_line,MACD_signal,Bollinger_upper,Bollinger_middle,Bollinger_lower,ATR_14,CCI_20,Stochastic_K,Stochastic_D,ADX,PLUS_DI,MINUS_DI,Ichimoku_conversion_line,Ichimoku_base_line,Ichimoku_leading_span_A,Ichimoku_leading_span_B,Ichimoku_lagging_span
2016-07-07,243.15,245.02,242.63,244.6,62210068,0.0113,1,2.74,2647445053676,1064030703571995,0,243.9505,243.5392,51.2968025949816,0.231727092672912,0.130473636226483,249.657235733479,245.502,241.346764266521,3.14745439318496,4.12723041117264,51.7202665922878,69.6786399404631,16.7264862240192,22.0636299708233,31.456936778646,243.303333333333,244.468269230769,244.253148011177,243.728365384615,256.17
2016-07-08,244.3,245.4,242.72,243.43,62667248,-0.0048,2,-1.17,3007515501048,1058358554118375,0,243.674,243.4294,48.9101684314674,0.151324382082976,0.134643785397781,249.166963460123,244.884,240.601036539877,3.11406479367175,5.82025543145428,35.5987055016182,51.1764079092612,16.6421540480417,21.5789504437226,29.5232080774025,243.978888888889,244.496153846154,244.090721975674,243.743846153846,256.15
2016-07-11,245.64,247.42,245.44,246.99,63842408,0.0146,1,3.56,3159027128938,1073434292328710,0,243.821,243.3954,55.6687337213327,0.370594915015857,0.181834011321397,248.737937688041,244.758,240.778062311959,3.17663159412377,96.3489645053891,59.7228155664926,49.0139292201327,15.8296592977239,24.1850350043069,26.8744544990447,244.849444444445,244.590192307693,243.920633629192,243.729903846154,256.04
2016-07-12,247.36,248.35,246.62,247.14,72907798,0.0006,1,0.15,3005027649068,1074471967534540,0,244.0105,243.4128,55.9332527878071,0.550130575689565,0.25549332419503,248.886364021082,244.804,240.721635978918,3.07330076597207,106.817467797676,69.8712436149283,55.0642548943462,14.7575732663153,25.374075093642,25.7938851088652,245.437222222222,244.7125,243.743962442472,243.72625,258.11
2016-07-13,249.44,250.26,247.74,249.25,78644532,0.0085,1,2.11,3415182012890,1082619318781705,0,244.308,243.4938,59.5862695482577,0.852842212106992,0.374963101777423,250.381705355347,246.282,242.182294644653,3.07663642554549,137.99026624678,86.309506815461,71.9678553322938,14.2601987970012,27.9704375362498,23.9254967966102,246.048333333333,244.800961538462,243.578338675214,243.767115384615,258.69
2016-07-14,248.95,249.96,248.36,249.8,67346919,0.0022,1,0.55,3139434814406,1084971273601550,0,244.7175,243.6204,60.505329998433,1.12416509292285,0.524803500006508,251.807414585151,247.322,242.836585414849,2.97116239514939,129.789111504813,88.260905886022,81.4805521054702,13.7983510754953,26.8945551011689,23.0052029427619,246.38,244.8125,243.430876890204,243.846442307692,257.27
2016-07-15,250.61,251.72,249.99,251.02,75735977,0.0049,1,1.22,3315326645799,1090183105483670,0,245.187,243.755,62.5403144220458,1.42125093865695,0.704092987736597,251.958281578165,248.84,245.721718421835,2.89607936692443,151.057466812971,89.8384953115478,88.13630267101,13.9205840278929,29.9618164976346,21.9157993522546,246.802777777778,244.845961538462,243.310838675214,243.93625,258.42
2016-07-18,251.08,251.65,250.31,251.52,55902935,0.002,1,0.5,2556808811364,1092281367124965,1,245.5045,243.9192,63.3732583040568,1.67769995239556,0.898814380668389,252.819801555202,249.746,246.672198444798,2.78493084071554,135.562572373137,92.9437129337649,90.3477047104447,14.0340860551193,28.9320696102624,21.1625831322354,247.225555555556,244.912692307693,243.220345989481,244.034134615385,257.3
2016-07-19,251.64,251.76,250.08,250.97,62163969,-0.0022,2,-0.55,2650136696471,1089900506677050,0,245.786,244.094,61.7467981585939,1.81562781270478,1.08217706707567,252.205157996407,250.512,248.818842003593,2.70600720923586,115.337687766673,88.4267310879101,90.4029797777407,14.0361580790439,27.6490544204353,20.8312267227067,248.079444444445,245.127692307693,243.148304980276,244.059903846154,257.26
2016-07-20,250.37,250.66,249.08,250.66,60017860,-0.0012,2,-0.31,2487027243516,1088770580277895,0,245.9815,244.2336,60.7996409017153,1.87827069114982,1.2413957918905,251.930704007561,250.794,249.657295992439,2.64772098000473,88.8032228936582,81.3579163008487,87.5761201075077,13.586815573177,26.2393052909208,22.4668377134403,248.751111111111,245.376153846154,243.092391518738,244.042596153846,256.23
2016-07-21,251.11,251.36,249.72,250.44,63663968,-0.0009,2,-0.22,2799137191628,1086943323592805,0,246.188,244.381,60.0951221751566,1.88839521766772,1.37079567704594,251.654382414271,250.922,250.189617585729,2.57574091000439,87.4981863268833,66.2471953955711,78.6772809281097,13.4336843441052,26.9871494554081,21.4450619787401,249.471111111111,245.659423076923,243.051344099277,244.007596153846,256.49
2016-07-22,249.43,250.7,248.97,250.04,55603662,-0.0016,2,-0.4,2700982201038,1085391310307950,-1,246.7295,244.535,58.7618795210439,1.84289853368412,1.46521624837358,251.724687138568,250.726,249.727312861432,2.51533084500408,70.4140856074556,52.248193986844,66.6177685610877,12.9396293744605,25.6613435011341,22.5213203635979,249.849444444445,245.95076923077,243.020068622617,243.919807692308,257.49
2016-07-25,250.4,251.49,249.69,250.65,68796668,0.0024,1,0.61,2980726573420,1086787776134045,0,247.298,244.736,60.2115893895053,1.83491225952392,1.53915545060365,251.165631811999,250.552,249.938368188001,2.46423578464664,80.7069288116637,49.7708589668146,56.088749449743,12.7996909566756,26.6123651381283,21.3462711452952,250.194444444445,246.255384615385,242.998183760684,243.857596153846,256.87
2016-07-26,250.19,252.76,249.9,252.72,73285971,0.0083,1,2.07,2977948307045,1095663497256960,0,247.93,244.974,64.7413301726423,1.97287273122723,1.62589890672836,252.77468363604,250.902,249.02931636396,2.49250465717188,100.593744773374,65.8369664242505,55.9520064593028,13.1552323792988,28.0706984414964,19.5967304831722,250.453333333333,246.510961538462,242.988140203814,243.875769230769,256.03
2016-07-27,252.63,253.2,252.13,252.73,78388792,0.0,1,0.01,3402962712576,1094681070575870,0,248.4505,245.208,64.7622010098504,2.05927626055342,1.71257437749337,253.650047129075,251.316,248.981952870925,2.3908971816596,113.504304509208,82.6828445604513,66.0968899838386,13.6480513799691,28.4878865036275,18.9702919533229,250.842777777778,246.815576923077,242.986079881657,243.920961538461,256.5
2016-07-28,253.27,253.34,251.0,251.86,74226019,-0.0034,2,-0.87,3370557552473,1091757816182705,0,248.8365,245.4488,61.3592334577981,2.03410208825281,1.77687991964526,253.778990592153,251.6,249.421009407847,2.38726166868392,91.045683988816,84.6554010100137,77.7250706649049,13.4954897782796,26.4933222685293,21.0231376207263,250.988888888889,247.056346153846,242.988791502301,244.010288461538,259.64
2016-07-29,252.24,253.37,251.48,251.48,87035136,-0.0015,2,-0.38,3905093333542,1086704189906610,0,249.0845,245.6976,59.8792342831115,1.96088469299448,1.8136808743151,253.463075871405,251.888,250.312924128595,2.35174297806364,85.6894352046038,67.8876387829476,78.408628117804,13.366657795508,25.0636112740336,19.8163205470617,251.149444444445,247.294807692308,242.995817307693,244.098846153846,260.93
2016-08-01,252.91,254.02,252.81,253.81,91146023,0.0093,1,2.33,3635597057359,1095012219059120,1,249.394,245.999,65.3914035174898,2.0670433184417,1.86435336314042,254.136267304819,252.52,250.903732695181,2.36518990820195,114.995193192744,69.8923133604377,74.1451177177994,13.5323266104527,25.1040316877334,18.2962537163364,251.426666666667,247.748461538462,243.009188445102,244.088653846154,260.31
2016-08-02,252.8,253.14,251.76,251.93,61749843,-0.0074,2,-1.88,2745999378537,1088326775280255,0,249.645,246.2406,58.4173999562791,1.97668847150217,1.88682038481277,254.023006923727,252.362,250.700993076273,2.34267634333038,74.718796490691,58.1129729853132,65.2976417095659,13.0833999051877,23.5349086171915,20.3541161775967,251.713333333333,248.305,243.019824950691,244.03625,260.86
2016-08-03,250.56,250.56,248.6,248.65,74698657,-0.013,2,-3.28,2925321621601,1074798665255495,-1,249.9845,246.4606,48.6656096870533,1.62171885100534,1.83380007805129,254.864182635211,251.546,248.227817364789,2.41319946166393,-21.7335087305063,42.2067079444021,56.7373314300508,13.0959741620138,21.2151890042801,27.7012322919928,251.606666666667,248.7275,243.029728796845,243.980961538461,257.31
2016-08-04,250.22,250.34,248.65,249.24,54041478,0.0024,1,0.59,2597255426057,1077968089682070,0,250.2165,246.6272,50.2736307415334,1.37219315003486,1.741478692448,254.775300414391,251.022,247.268699585609,2.36154235725936,-30.9206654897544,14.5084430976761,38.2760413424636,13.107650257638,20.1307382515452,26.2852363183215,251.568888888889,249.00826923077,243.05284804405,243.96875,250.53
2016-08-05,250.21,252.4,249.96,252.36,62003897,0.0125,1,3.12,3040731445083,1089426328567870,0,250.663,246.8628,57.8014343090664,1.40994716608321,1.67517238717504,255.100274208801,251.198,247.295725791199,2.41857504602655,49.9447952461904,27.3677736777369,28.0276415732715,12.2460890188125,24.3358963778749,23.8321582754597,251.634444444445,249.303653846154,243.098126232742,243.885480769231,251.77
2016-08-08,253.34,254.18,252.51,254.11,64329330,0.0069,1,1.75,3197844176278,1097291788075125,0,251.019,247.108,61.3368978446012,1.56305988901474,1.65274988754298,255.324829723575,251.258,247.191170276426,2.37581968559608,142.123378342602,59.97544384046,33.9505535386241,12.1894361742865,28.3558223188311,22.5281112576691,251.858333333333,249.579423076923,243.161122205786,243.843557692308,253.93
2016-08-09,254.38,256.24,254.19,255.85,60354715,0.0068,1,1.74,2947890557295,1104578466935935,0,251.4545,247.3904,64.5198492750866,1.8040107700692,1.68300206404823,257.572676631355,252.042,246.511323368645,2.35826113662493,207.301431100682,87.6711671327713,58.3381282169892,12.869794958397,32.7659148775152,21.0747135997324,252.141666666667,249.893461538462,243.237997205786,243.841057692308,255.09
2016-08-10,255.68,256.31,255.06,255.43,66935126,-0.0016,2,-0.42,3386971842021,1104315529986195,0,251.7635,247.6264,63.1680399392354,1.93872714958403,1.73414708115539,258.215856784981,253.398,248.58014321502,2.27909962686601,184.33766758323,94.050852339545,80.5658211042585,13.5251706186576,31.7016664850923,20.2490933262973,252.532222222222,250.22076923077,243.324831936227,243.817211538461,256.52
2016-08-11,255.14,256.18,254.24,256.18,93471525,0.0029,1,0.75,3274693206910,1107214642410185,1,252.0825,247.8784,64.5945943099837,2.08200947371006,1.80371955966632,257.590641866727,254.786,251.981358133273,2.25487822494701,156.299562035299,93.7865977369617,91.8362057364258,13.6928073622923,29.7534702746129,21.602247139166,252.841666666667,250.681346153847,243.411618589744,243.717692307692,258.34
2016-08-12,256.86,257.88,255.7,256.17,74918344,0.0,2,-0.01,3203916881691,1107430624147590,0,252.34,248.1182,64.5586904096475,2.16974338037619,1.87692432380829,257.086643558642,255.548,254.009356441358,2.24952978030794,166.909844877899,84.8736432779254,90.9036977848105,14.458202777618,33.0918642968945,20.1069219771945,253.216666666667,251.18,243.503298816568,243.62375,258.37
2016-08-16,256.95,258.13,256.12,256.15,68324390,-0.0001,2,-0.02,2994719141489,1106376366908915,0,252.5715,248.3534,64.4814943332424,2.21215890975421,1.94397124099748,256.53670302272,255.956,255.37529697728,2.23242051028594,145.412350710364,71.9517911266394,83.5373440471752,15.2543207436039,31.76356081114,18.813805604567,253.736111111111,251.6825,243.603076512163,243.542211538461,257.48
2016-08-17,255.82,256.32,254.6,256.04,63810349,-0.0004,2,-0.11,2855886076332,1105350970777445,-1,252.825,248.5172,64.0280145575521,2.21140573294491,1.99745813938696,256.566796648554,255.994,255.421203351447,2.19581904526552,93.3258222007619,54.7250370158905,70.5168238068182,15.1516949587953,29.9863741451259,22.7056255943435,254.389444444445,252.029807692308,243.713355933597,243.516538461538,259.57
2016-08-18,256.62,258.23,255.8,258.11,64012268,0.0081,1,2.07,3440669809918,1112584957037895,0,253.1975,248.6786,68.5153093719419,2.35074263734853,2.06811503897928,258.113161394379,256.53,254.946838605621,2.21254625631798,128.75899402789,64.337055889891,63.6712946774734,15.7500199138007,33.8001155847524,20.9243982596541,255.225,252.396346153847,243.828911078238,243.497788461538,258.21
2016-08-19,258.42,258.84,257.54,258.69,72796872,0.0022,1,0.58,3586359611679,1113662720125955,1,253.61,248.8486,69.6574373830014,2.47938844407673,2.15036971999877,259.297582485959,257.032,254.766417514041,2.14736438086669,138.169208113627,79.9090796424054,66.3237241827287,16.509392595062,34.3675836430656,20.0195775148804,256.003888888889,252.749807692308,243.942005259698,243.503846153846,260.35
2016-08-22,258.54,258.63,256.92,257.27,62921053,-0.0055,2,-1.42,2956321434590,1106766842905840,0,253.9715,249.0148,63.5766728923358,2.43864782605377,2.20802534120977,259.347267047573,257.252,255.156732952427,2.12040978223336,103.58899236162,85.4754811557195,76.5738722293384,16.8603490086104,32.3184304369961,20.9144634273397,256.496111111111,253.081153846154,244.042700936884,243.531634615385,257.49
2016-08-23,257.57,258.63,257.09,258.42,65706769,0.0045,1,1.15,3213303466391,1111593444988730,0,254.36,249.3022,66.1535736341053,2.47067557175029,2.26055538731787,259.625774986983,257.706,255.786225013017,2.07895194064526,103.608294509912,83.1761006289312,82.8535538090185,17.1862371069054,30.6084210430482,19.8078524797613,256.79,253.350576923077,244.129781804734,243.645192307692,259.18
2016-08-24,258.4,258.65,256.54,257.3,54461002,-0.0043,2,-1.12,3049782962410,1107663776313005,0,254.589,249.5812,61.5838515452606,2.3782679585866,2.28409790157162,259.116854607244,257.958,256.799145392756,2.0811696591706,80.4105840038763,67.4693809996694,78.7069875947732,17.1523432069892,28.3918183292725,20.2610808296912,257.002222222222,253.605,244.206063445102,243.777980769231,258.99
2016-08-25,256.78,257.76,256.0,257.26,58803640,-0.0002,2,-0.04,3148345627785,1107534609229910,0,254.8155,249.8604,61.4206675119561,2.27557517951433,2.28239335716016,259.052367035585,257.788,256.523632964415,2.05822896922984,61.4808104101466,61.2675473562998,70.6376763282999,16.7923516356165,26.6576783405959,20.8975676212114,257.187777777778,253.834230769231,244.29331812952,243.907403846154,261.13
2016-08-26,256.17,256.76,255.02,256.23,68304139,-0.004,2,-1.03,2925672476045,1104165089451450,-1,255.034,250.1528,57.2163736662092,2.08702015112991,2.24331871595411,258.682137078605,257.296,255.909862921396,2.07121261428485,30.1763350947487,42.3472119265302,57.0280467608329,15.8854180177505,24.598387804666,22.6629050643056,257.087777777778,254.06576923077,244.395194773176,244.03875,260.06
2016-08-29,254.93,256.66,254.45,256.49,62755206,0.001,1,0.26,2656890641690,1103324040010470,0,255.2845,250.45,57.9979472153173,1.93624888785286,2.18190475033386,258.670751449681,257.14,255.609248550319,2.08112599897879,22.4426897738987,42.0903196959538,48.5683596595944,14.7769929676226,22.7325559330532,22.900241549159,256.913333333333,254.258653846154,244.516111522025,244.195865384615,260.31
2016-08-30,257.27,258.93,257.0,257.49,56516215,0.0039,1,1.0,2505906599145,1107391283000600,1,255.4685,250.6964,60.9525321051,1.87582981961185,2.12068976418946,257.950040160155,256.954,255.957959839845,2.10675985619459,78.6641431428609,49.9206349206353,44.7860555143729,14.8086902342176,28.5482761870383,21.005775531129,257.191666666667,254.571346153846,244.653936554898,244.332596153846,256.15
2016-08-31,257.21,257.49,255.9,256.87,66352050,-0.0024,2,-0.62,3683988543418,1103942464727490,0,255.7155,250.927,58.2181408202004,1.75765727532487,2.04808326641654,257.802014989509,256.868,255.933985010491,2.06984843789498,41.4796875370986,56.8154761904764,49.6088102690216,14.2210854691375,26.9818482059098,23.6491994754377,257.156111111111,254.806153846154,244.80813239645,244.474903846154,256.2
2016-09-01,254.95,256.13,253.86,256.03,56098428,-0.0033,2,-0.84,3197203075848,1101777062637020,-1,256.0845,251.1126,54.6415890952067,1.57803311925588,1.95407323698441,257.656013539883,256.622,255.587986460117,2.13700212090248,-24.4980053314403,54.8919296515448,53.8760135875519,13.7266270173812,24.2672522270248,28.0885262273471,256.801111111111,254.947115384616,244.974829881657,244.646826923077,253.93
2016-09-02,256.16,256.73,255.57,256.5,49266149,0.0018,1,0.47,2537932084743,1104238940735700,0,256.4475,251.3164,56.2607167669097,1.45681153693113,1.85462089697375,257.648880260141,256.676,255.703119739859,2.06721625512373,1.8328268943214,49.6298840048836,53.7790966156347,12.9638539839393,25.3677655843239,26.962695765973,256.620555555556,255.081153846154,245.161178500987,244.863846153846,255.09
2016-09-05,257.85,259.74,257.63,259.64,54167953,0.0122,1,3.14,2668037130859,1116996528275260,0,256.8115,251.725,65.1986290859373,1.59571985235266,1.80284068804953,259.827796185384,257.306,254.784203814616,2.1509865226149,156.783864813302,64.3903715332281,56.3040617298853,13.1178289480108,32.6338149464022,24.0617300475097,256.712222222222,255.331730769231,245.359794953978,245.085096153846,256.19
